country_name,country_code,region,income_group,indicator_name,indicator_code,year,inflation_rate
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1973,0.0
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1974,0.0
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1975,0.0
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1976,0.0
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1977,0.0
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1978,0.0
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1979,0.0
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1980,0.0
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1981,0.0
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1982,0.0
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1983,0.0
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1984,0.0
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1985,0.0
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1986,0.0
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1987,0.0
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1988,0.0
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1989,0.0
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1990,0.0
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1991,11.8960953011251
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1992,10.5274440119592
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1993,10.3764499263591
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1994,30.1361690354713
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1995,18.2351683274844
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1996,11.4775285982865
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1997,7.08700591205709
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1998,5.9765085214186
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1999,4.84353158826397
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2000,3.82260088086307
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2001,5.37080293380438
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2002,4.70579123746034
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2003,5.48825363407078
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2004,3.28244220949084
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2005,7.28550640490917
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2006,6.73993060387506
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2007,4.61743772241997
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2008,11.5810751748252
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2009,4.07548080120173
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2010,3.48050763735842
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2011,5.44202470487835
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2012,5.91200602491155
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2013,4.26135250941972
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2014,2.33445774751952
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2015,2.676235314199
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2016,3.19056179723773
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2017,4.18072331871267
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2018,2.96760366004456
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2019,2.45280214062732
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2020,2.81534292722848
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2021,4.09248350323572
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2022,8.19957411428187
FRAGILES Y SITUACIONES DE CONFLICTO AFECTADOS,FCS,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2023,6.50641689587007
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1960,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1961,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1962,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1963,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1964,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1965,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1966,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1967,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1968,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1969,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1970,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1971,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1972,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1973,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1974,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1975,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1976,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1977,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1978,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1979,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1980,0.0
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1981,11.4271763230549
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1982,8.88571308471459
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1983,6.90822881158842
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1984,5.99195111048444
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1985,4.64188054287193
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1986,2.84178008252842
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1987,3.65380433784698
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1988,4.27888177184933
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1989,5.16996495562573
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1990,5.4039590921894
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1991,5.29541497201842
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1992,4.02893900408648
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1993,4.1982601110385
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1994,2.87746700027128
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1995,3.75494413677554
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1996,2.93120419993441
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1997,2.43155133955926
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1998,1.95913632274251
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1999,2.13510866611858
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2000,2.68684736744012
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2001,2.62661472298117
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2002,2.07408613571643
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2003,2.05566329753742
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2004,2.1926413357709
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2005,2.62234586860218
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2006,2.66631494577069
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2007,2.85267248150138
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2008,4.63359409113757
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2009,1.58845890753654
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2010,2.07814071860787
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2011,3.41068341068342
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2012,2.66284165508021
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2013,1.49150472970343
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2014,1.03317212108915
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2015,0.31969585681802
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2016,0.443258157565783
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2017,1.58734107634072
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2018,1.88110801380597
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2019,1.61519988737213
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2020,0.598986330824643
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2021,2.52692009066166
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2022,7.35165155325364
INGRESO ALTO,HIC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,2023,4.82146729476466
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1960,0.0
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1961,0.0
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1962,0.0
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1963,0.0
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1964,0.0
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1965,0.0
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1966,0.0
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1967,0.0
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1968,0.0
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1969,0.0
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1970,0.0
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1971,0.0
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1972,0.0
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1973,0.0
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1974,0.0
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1975,14.2896742946894
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1976,10.8137481327593
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1977,11.1910016370359
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1978,10.6602475929181
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1979,11.7362306367885
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1980,18.0354301616893
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1981,14.2547798730488
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1982,9.85211640458146
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1983,10.5411737152167
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1984,9.51625193285453
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1985,10.674120014283
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1986,10.9183887271061
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1987,9.27865613161588
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1988,9.1593141335105
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1989,11.3871321997958
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1990,11.3963461199556
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1991,14.55817595445
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1992,11.2144813801987
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1993,14.4704409861245
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1994,22.5650526933696
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1995,13.4254143646407
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1996,9.79968339016083
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1997,7.14511160883929
INGRESO MEDIANO ALTO,UMC,,AGREGADOS,"INFLACION, PRECIOS AL CONSUMIDOR (% ANUAL)",FP.CPI.TOTL.ZG,1998,6.88054637817278
